Latitud,Longitud
19.017269666666667,-98.24224983333333
19.017269666666667,-98.24224983333333
19.017269666666667,-98.24224983333333
19.017269666666667,-98.24224983333333
19.017269666666667,-98.24224966666667
19.017269666666667,-98.24224966666667
19.017269666666667,-98.2422495
19.017269666666667,-98.2422495
19.017269666666667,-98.24224916666667
19.017269666666667,-98.242249
19.017269666666667,-98.2422485
19.017269666666667,-98.242248
19.017269666666667,-98.24224716666667
19.017269666666667,-98.24224633333333
19.0172695,-98.24224516666666
19.0172695,-98.24224383333333
19.0172695,-98.24224233333334
19.017269333333335,-98.24224083333333
19.017269333333335,-98.242239
19.017269333333335,-98.242237
19.017269166666665,-98.242235
19.017269,-98.24223266666667
19.017268666666666,-98.24223033333334
19.017268333333334,-98.24222783333333
19.017268,-98.242225
19.017267666666665,-98.24222233333333
19.017267333333333,-98.24221933333334
19.017266833333334,-98.24221633333333
19.0172665,-98.24221333333334
19.017266,-98.24221
19.0172655,-98.24220683333333
19.017264833333332,-98.24220333333334
19.017264166666667,-98.24219983333333
19.0172635,-98.24219616666667
19.017262833333334,-98.24219233333334
19.017262,-98.24218866666666
19.017261166666668,-98.24218466666666
19.017260166666667,-98.24218066666667
19.01725933333333,-98.24217666666667
19.0172585,-98.2421725
19.0172575,-98.24216816666667
19.017256333333332,-98.24216383333334
19.017255333333335,-98.2421595
19.017254166666667,-98.242155
19.017253,-98.2421505
19.017251833333333,-98.24214583333334
19.017250833333332,-98.24214116666667
19.0172495,-98.2421365
19.017248333333335,-98.24213166666667
19.017247166666667,-98.24212666666666
19.017245833333334,-98.24212166666666
19.0172445,-98.24211666666666
19.017243166666667,-98.2421115
19.017241833333333,-98.24210616666667
19.0172405,-98.24210083333334
19.017239,-98.24209533333334
19.017237666666666,-98.24208983333334
19.017236166666667,-98.24208433333334
19.017234833333333,-98.24207866666667
19.017233333333333,-98.242073
19.017231833333334,-98.24206733333334
19.017230333333334,-98.2420615
19.017228833333334,-98.24205566666667
19.017227333333334,-98.24204966666667
19.01722566666667,-98.24204383333333
19.017224333333335,-98.24203783333333
19.017222666666665,-98.24203183333333
19.017221,-98.24202566666666
19.0172195,-98.24201766666667
19.017218,-98.24201083333334
19.0172165,-98.24200416666666
19.017215,-98.24199783333333
19.0172135,-98.24199133333333
19.017212,-98.24198483333333
19.017210333333335,-98.24197833333334
19.017208833333335,-98.24197183333334
19.017207166666665,-98.24196533333334
19.0172055,-98.24195883333333
19.017203833333333,-98.24195233333333
19.017202166666667,-98.24194566666667
19.0172005,-98.24193916666667
19.01719883333333,-98.24193266666667
19.017197166666666,-98.241926
19.0171955,-98.2419195
19.017193833333334,-98.24191283333333
19.017192166666668,-98.24190633333333
19.0171905,-98.24189983333333
19.017188833333332,-98.24189333333334
19.017187166666666,-98.24188683333334
19.017185333333334,-98.24188033333333
19.017183666666668,-98.24187383333333
19.017182,-98.24186733333333
19.017180333333332,-98.24186083333333
19.0171785,-98.2418545
19.017176833333334,-98.241848
19.017175,-98.2418415
19.017173333333332,-98.24183516666666
19.0171715,-98.24182866666666
19.017169833333334,-98.24182233333333
19.017168333333334,-98.241816
19.017166666666668,-98.2418095
19.017165,-98.24180316666667
19.017163333333333,-98.241797
19.017161833333333,-98.2417905
19.017160333333333,-98.24178416666666
19.017158666666667,-98.24177783333333
19.017156833333335,-98.2417715
19.017155333333335,-98.24176533333333
19.01715383333333,-98.241759
19.017152333333332,-98.24175266666667
19.017150666666666,-98.24174633333334
19.017149,-98.24174016666667
19.0171475,-98.24173383333333
19.017145833333334,-98.2417275
19.017144166666668,-98.24172116666666
19.0171425,-98.24171483333333
19.017140833333332,-98.2417085
19.017139333333333,-98.241702
19.017137666666667,-98.24169566666667
19.017136,-98.24168933333333
19.017134333333335,-98.24168283333333
19.017132666666665,-98.24167633333333
19.017131,-98.24166983333333
19.017129333333333,-98.24166333333334
19.017127666666667,-98.24165683333334
19.017126,-98.24165033333334
19.017124333333335,-98.24164383333333
19.0171225,-98.24163716666666
19.017120833333333,-98.24163066666667
19.017119166666667,-98.241624
19.0171175,-98.24161733333334
19.017115666666665,-98.24161066666667
19.017114,-98.241604
19.017112166666667,-98.24159733333333
19.0171105,-98.24159066666667
19.017108666666665,-98.24158383333334
19.017107,-98.24157716666667
19.017105166666667,-98.24157033333333
19.0171035,-98.24156366666666
19.017101666666665,-98.24155683333333
19.0171,-98.24155
19.017098166666667,-98.24154316666667
19.0170965,-98.2415365
19.017094666666665,-98.24152966666666
19.017093,-98.24152266666667
19.017091166666667,-98.24151583333334
19.0170895,-98.24150883333333
19.017087833333335,-98.241502
19.017086,-98.24149516666667
19.017084333333333,-98.24148816666667
19.0170825,-98.24148116666667
19.017080833333335,-98.24147433333333
19.017079,-98.24146733333333
19.017077333333333,-98.24146033333334
19.0170755,-98.2414535
19.01707366666667,-98.2414465
19.017071833333333,-98.2414395
19.017070166666667,-98.2414325
19.017068333333334,-98.24142566666667
19.0170665,-98.24141866666666
19.017064666666666,-98.24141183333333
19.017062833333334,-98.24140483333333
19.017061,-98.241398
19.017059333333332,-98.24139116666667
19.017057666666666,-98.24138416666666
19.017055833333334,-98.2413775
19.017054,-98.24137066666667
19.017052166666666,-98.24136383333334
19.0170505,-98.241357
19.017048666666668,-98.24135033333333
19.017046833333332,-98.2413435
19.017045,-98.24133683333334
19.017043333333334,-98.24133016666667
19.0170415,-98.2413235
19.017039666666665,-98.24131683333333
19.017038,-98.24131016666666
19.017036166666667,-98.24130366666667
19.0170345,-98.241297
19.01703283333333,-98.2412905
19.017031,-98.241284
19.017029333333333,-98.24127733333333
19.0170275,-98.24127083333333
19.017025833333335,-98.24126433333333
19.017023333333334,-98.24125766666667
19.0170215,-98.24125133333334
19.017019666666666,-98.24124483333334
19.017017833333334,-98.2412385
19.017016166666668,-98.24123216666666
19.0170145,-98.24122583333333
19.017012833333332,-98.2412195
19.017011166666666,-98.2412135
19.017009666666667,-98.2412075
19.017008,-98.2412015
19.0170065,-98.24119583333334
19.017005,-98.24119016666667
19.0170035,-98.2411845
19.0170025,-98.24117916666667
19.0170015,-98.24117383333333
19.0170005,-98.24116866666667
19.0169995,-98.24116366666667
19.016998333333333,-98.24115866666666
19.016997333333332,-98.24115383333333
19.016996333333335,-98.241149
19.0169955,-98.24114433333334
19.016995666666666,-98.24113983333334
19.016995666666666,-98.2411355
19.016995833333333,-98.24113133333333
19.016996,-98.24112716666667
19.016996,-98.24112316666667
19.016996333333335,-98.24111933333333
19.016996833333334,-98.2411155
19.0169975,-98.24111183333333
19.016998166666667,-98.24110816666666
19.01699916666667,-98.24110466666667
19.017000166666666,-98.24110133333333
19.0170015,-98.24109783333333
19.017002833333333,-98.24109466666667
19.0170045,-98.2410915
19.01700616666667,-98.24108866666667
19.017008166666667,-98.24108583333333
19.017010166666665,-98.24108333333334
19.017012333333334,-98.24108083333333
19.017014666666668,-98.24107866666667
19.017017166666665,-98.2410765
19.017019833333332,-98.2410745
19.017022666666666,-98.24107283333333
19.0170255,-98.24107116666667
19.01702866666667,-98.24106966666666
19.017031833333334,-98.24106833333333
19.017035166666666,-98.24106733333333
19.017038833333334,-98.24106633333334
19.017042333333332,-98.24106533333334
19.017046166666667,-98.2410645
19.01705,-98.24106383333333
19.017053833333332,-98.241063
19.017057833333332,-98.2410625
19.017062,-98.24106216666667
19.017066,-98.24106166666667
19.017070166666667,-98.24106116666667
19.0170745,-98.241061
19.017078833333333,-98.24106066666667
19.017083166666666,-98.24106033333334
19.017087666666665,-98.24106016666667
19.017092166666668,-98.24106
19.017096666666667,-98.24106
19.017101166666667,-98.24105983333334
19.017105833333332,-98.24105966666667
19.0171105,-98.24105966666667
19.017115166666667,-98.2410595
19.01712,-98.2410595
19.017124833333334,-98.24105966666667
19.017129666666666,-98.24105966666667
19.0171345,-98.2410595
19.0171395,-98.2410595
19.0171445,-98.24105966666667
19.0171495,-98.24105966666667
19.0171545,-98.2410595
19.017159666666668,-98.2410595
19.017164666666666,-98.24105933333334
19.01717,-98.24105933333334
19.017175,-98.24105933333334
19.017180166666666,-98.24105916666667
19.017185333333334,-98.24105916666667
19.0171905,-98.24105883333333
19.017195666666666,-98.24105883333333
19.017200833333334,-98.24105866666666
19.017205833333332,-98.2410585
19.017210833333333,-98.24105816666666
19.017215833333335,-98.241058
19.017220666666667,-98.24105766666666
19.017225333333332,-98.24105733333333
19.017230166666668,-98.241057
19.017234666666667,-98.2410565
19.017239166666666,-98.24105616666667
19.0172435,-98.2410555
19.017247666666666,-98.241055
19.017251666666667,-98.24105416666667
19.017255666666667,-98.2410535
19.0172595,-98.24105266666666
19.017263333333332,-98.2410515
19.017267166666667,-98.24105033333333
19.017271,-98.241049
19.01727483333333,-98.24104766666666
19.0172785,-98.24104633333333
19.017282333333334,-98.24104466666667
19.017286,-98.24104283333334
19.017289833333333,-98.24104116666666
19.0172935,-98.241039
19.01729733333333,-98.241037
19.017301,-98.24103483333333
19.017304833333334,-98.2410325
19.0173085,-98.24103016666666
19.017312333333333,-98.2410275
19.017316,-98.24102483333333
19.01731983333333,-98.24102216666667
19.0173235,-98.24101933333333
19.017327333333334,-98.2410165
19.017331166666665,-98.2410135
19.017335166666665,-98.2410105
19.017338833333334,-98.24100733333333
19.0173425,-98.241004
19.017346166666666,-98.24100066666666
19.017349833333334,-98.24099766666667
19.017353333333332,-98.24099433333333
19.017357,-98.240991
19.017360333333333,-98.24098766666667
19.017363666666668,-98.2409845
19.017366666666668,-98.24098116666667
19.017369833333333,-98.240978
19.017372666666667,-98.240975
19.017375333333334,-98.240972
19.017378,-98.24096916666667
19.0173805,-98.24096616666667
19.017383,-98.2409635
19.017385333333333,-98.240961
19.017387666666668,-98.2409585
19.017384,-98.240953
19.0173865,-98.24095083333333
19.017388666666665,-98.24094866666667
19.017390833333334,-98.24094633333333
19.01739316666667,-98.24094416666667
19.017395333333333,-98.240942
19.017397333333335,-98.24094016666666
19.017399166666667,-98.24093816666667
19.017401,-98.24093616666667
19.017403166666668,-98.24093416666666
19.0174055,-98.240932
19.017407833333333,-98.24092983333334
19.017410166666668,-98.24092766666666
19.017412666666665,-98.24092566666667
19.017415166666666,-98.24092333333333
19.017417333333334,-98.24092066666667
19.017419333333333,-98.24091766666666
19.017421333333335,-98.240915
19.017423666666666,-98.2409125
19.017426166666667,-98.24091
19.0174285,-98.2409075
19.017431,-98.24090483333333
19.017433666666665,-98.24090216666667
19.017436,-98.24089933333333
19.0174385,-98.24089633333334
19.017441166666668,-98.24089366666666
19.017443666666665,-98.2408905
19.0174465,-98.24088733333333
19.01744933333333,-98.240884
19.017452166666665,-98.24088066666667
19.017455166666668,-98.2408775
19.017457833333335,-98.24087433333334
19.017460166666666,-98.24087066666667
19.017462833333333,-98.24086733333333
19.017465333333334,-98.24086383333334
19.017468166666667,-98.2408605
19.017471333333333,-98.24085666666667
19.0174745,-98.240853
19.0174775,-98.24084916666666
19.017480666666668,-98.24084533333334
19.0174835,-98.240841
19.017486666666667,-98.24083683333333
19.017489833333332,-98.24083266666666
19.017493166666668,-98.2408285
19.0174965,-98.2408245
19.017499833333332,-98.24082016666667
19.017503166666668,-98.24081583333333
19.017506666666666,-98.24081133333334
19.017510166666668,-98.240807
19.017513666666666,-98.2408025
19.017517166666668,-98.24079783333333
19.0175205,-98.24079333333333
19.017524166666668,-98.2407885
19.017528,-98.24078366666667
19.0175315,-98.24077866666667
19.017535166666665,-98.2407735
19.017538666666667,-98.24076833333334
19.017542166666665,-98.24076333333333
19.017545833333333,-98.240758
19.0175495,-98.24075283333333
19.017553,-98.24074733333333
19.017556666666668,-98.240742
19.017560166666666,-98.2407365
19.017563666666668,-98.240731
19.017567166666666,-98.2407255
19.017570666666668,-98.24072
19.017574166666666,-98.24071433333333
19.017577666666668,-98.24070866666666
19.017581166666666,-98.240703
19.017584666666668,-98.24069733333333
19.017588,-98.24069166666666
19.017591333333332,-98.24068583333333
19.017594833333334,-98.24068016666666
19.017598166666666,-98.24067433333333
19.01760133333333,-98.24066833333333
19.017604833333333,-98.2406625
19.017608166666665,-98.24065666666667
19.0176115,-98.240651
19.017615,-98.24064516666667
19.017618333333335,-98.24063916666667
19.0176215,-98.24063316666667
19.017624833333333,-98.24062716666667
19.017628166666668,-98.24062133333334
19.0176315,-98.24061516666667
19.017634833333332,-98.24060933333334
19.017638,-98.24060316666667
19.017641333333334,-98.240597
19.017644666666666,-98.240591
19.017648166666667,-98.240585
19.0176515,-98.240579
19.017655,-98.240573
19.0176585,-98.240567
19.017662,-98.24056083333333
19.017665166666667,-98.24055483333333
19.01766883333333,-98.24054883333334
19.017672333333334,-98.24054283333334
19.017675833333332,-98.240537
19.017679666666666,-98.240531
19.017683166666668,-98.240525
19.017686833333332,-98.24051916666667
19.017690333333334,-98.24051316666667
19.017694166666665,-98.2405075
19.017697833333333,-98.24050166666666
19.017701666666667,-98.24049583333333
19.017706666666665,-98.24049183333334
19.0177105,-98.24048633333334
19.017714166666668,-98.240481
19.017718,-98.2404755
19.017721833333333,-98.24047033333333
19.0177255,-98.24046516666667
19.01772933333333,-98.24046016666667
19.017733,-98.24045533333333
19.0177365,-98.2404505
19.017740333333332,-98.240446
19.017743833333334,-98.2404415
19.0177475,-98.240437
19.017751166666667,-98.2404325
19.017754666666665,-98.24042816666666
19.017758333333333,-98.240424
19.017762166666667,-98.24041966666667
19.017765833333332,-98.2404155
19.0177695,-98.24041133333333
19.017773166666668,-98.24040716666667
19.017777,-98.24040316666667
19.017780833333333,-98.24039916666666
19.0177845,-98.24039516666667
19.017788333333332,-98.24039116666667
19.017792,-98.24038733333333
19.017795666666668,-98.24038383333334
19.017799166666666,-98.24038033333333
19.017802833333334,-98.24037666666666
19.017806666666665,-98.24037316666667
19.0178105,-98.2403695
19.017814333333334,-98.240366
19.017818166666668,-98.24036266666667
19.017821833333333,-98.24035933333333
19.017825666666667,-98.240356
19.017829333333335,-98.24035283333333
19.017833166666666,-98.2403495
19.017837,-98.24034633333333
19.017840833333334,-98.240343
19.017844666666665,-98.24033983333334
19.017848666666666,-98.24033666666666
19.017852666666666,-98.2403335
19.017856833333333,-98.24033033333333
19.017860833333334,-98.24032716666666
19.017865,-98.240324
19.017869166666667,-98.24032083333333
19.017873333333334,-98.24031783333334
19.017877666666667,-98.24031483333333
19.017882,-98.24031183333334
19.017886166666667,-98.240309
19.017890833333333,-98.240306
19.0178955,-98.240303
19.017900166666667,-98.24029983333334
19.017905,-98.24029683333333
19.0179095,-98.24029416666667
19.017914,-98.24029133333333
19.017918666666667,-98.24028866666667
19.0179235,-98.240286
19.017928333333334,-98.24028316666667
19.017933333333332,-98.2402805
19.017938166666667,-98.24027783333334
19.017943166666665,-98.240275
19.017948333333333,-98.2402725
19.017953333333335,-98.24027
19.017958333333333,-98.24026716666667
19.017963666666667,-98.24026483333333
19.017968833333335,-98.24026233333333
19.017973833333333,-98.24025983333334
19.017979,-98.24025733333333
19.017984333333334,-98.24025483333334
19.017989666666665,-98.2402525
19.017994833333333,-98.24025016666667
19.018,-98.24024766666666
19.018005333333335,-98.24024566666667
19.0180105,-98.24024333333334
19.018015666666667,-98.24024116666666
19.018020833333335,-98.240239
19.018025666666666,-98.240237
19.018030666666668,-98.240235
19.0180355,-98.240233
19.01804033333333,-98.240231
19.01804466666667,-98.240229
19.018049333333334,-98.24022733333334
19.018053833333333,-98.24022583333333
19.018058,-98.24022416666666
19.018062,-98.24022233333334
19.018066166666667,-98.24022066666667
19.018070166666668,-98.24021933333333
19.01807416666667,-98.24021783333333
19.018077833333333,-98.2402165
19.018081833333333,-98.24021466666666
19.018085666666668,-98.240213
19.018089333333332,-98.24021133333333
19.018093166666667,-98.24020983333334
19.018096833333335,-98.24020816666666
19.018100333333333,-98.24020633333333
19.018103833333335,-98.24020433333334
19.018107333333333,-98.24020233333333
19.018110833333335,-98.2402
19.018114333333333,-98.24019783333334
19.018117833333335,-98.2401955
19.0181215,-98.240193
19.018125166666668,-98.24019016666666
19.018128666666666,-98.24018716666667
19.018132333333334,-98.240184
19.018136166666668,-98.24018083333333
19.018139833333333,-98.24017766666667
19.018143666666667,-98.24017416666666
19.0181475,-98.2401705
19.0181515,-98.24016666666667
19.018155333333333,-98.24016283333333
19.018159333333333,-98.24015883333334
19.018163333333334,-98.24015483333334
19.0181675,-98.2401505
19.0181715,-98.24014633333333
19.018175666666668,-98.24014216666667
19.018180166666667,-98.24013783333334
19.0181845,-98.2401335
19.018189,-98.240129
19.018193666666665,-98.2401245
19.018198333333334,-98.24012016666667
19.018203333333332,-98.24011583333333
19.018208333333334,-98.2401115
19.0182135,-98.240107
19.018218833333332,-98.24010283333334
19.0182245,-98.24009883333333
19.018230166666665,-98.24009483333333
19.018236,-98.240091
19.018242166666667,-98.24008733333334
19.018248333333332,-98.24008383333333
19.018254833333334,-98.24008066666667
19.018261333333335,-98.2400775
19.018268,-98.2400745
19.018274833333333,-98.24007183333333
19.018281666666667,-98.24006933333334
19.018288666666667,-98.24006716666666
19.018295833333333,-98.24006533333333
19.018303166666666,-98.24006366666667
19.0183105,-98.24006216666666
19.018318,-98.24006116666666
19.0183255,-98.2400605
19.018333166666668,-98.24006016666667
19.018340666666667,-98.24005983333333
19.018348333333332,-98.24006016666667
19.018356,-98.240061
19.018363666666666,-98.240062
19.018371333333334,-98.24006333333334
19.018379,-98.240065
19.0183865,-98.24006716666666
19.018394,-98.24006966666667
19.0184015,-98.2400725
19.018408833333332,-98.24007566666667
19.01841616666667,-98.240079
19.0184235,-98.24008283333333
19.0184305,-98.24008683333334
19.018437666666667,-98.24009116666667
19.018444666666667,-98.2400955
19.018451666666667,-98.24010016666666
19.018458666666668,-98.24010483333333
19.0184655,-98.24010983333334
19.01847233333333,-98.240115
19.018479,-98.24012033333334
19.018485666666667,-98.24012583333334
19.018492166666668,-98.2401315
19.018498833333332,-98.24013733333334
19.018505333333334,-98.24014333333334
19.018511666666665,-98.2401495
19.018518166666667,-98.24015566666667
19.0185245,-98.24016183333333
19.018530833333333,-98.24016816666666
19.018537,-98.24017466666666
19.0185435,-98.24018116666667
19.018549666666665,-98.24018783333334
19.018555833333334,-98.2401945
19.018562,-98.24020133333333
19.018568166666668,-98.24020816666666
19.018574333333333,-98.24021516666667
19.018580333333333,-98.24022216666667
19.01858633333333,-98.24022916666667
19.0185925,-98.24023633333333
19.0185985,-98.2402435
19.0186045,-98.24025066666667
19.0186105,-98.24025783333333
19.0186165,-98.24026516666666
19.0186225,-98.2402725
19.018628666666668,-98.24028
19.0186345,-98.24028733333333
19.0186405,-98.24029483333334
19.0186465,-98.24030233333333
19.018652333333332,-98.24030983333333
19.018658333333335,-98.24031733333334
19.018664333333334,-98.240325
19.018670333333333,-98.24033266666666
19.01867633333333,-98.24034033333334
19.018682333333334,-98.240348
19.018688166666667,-98.24035583333334
19.018694166666666,-98.24036366666667
19.0187,-98.24037133333333
19.018706,-98.24037916666667
19.018712,-98.24038716666666
19.018717833333334,-98.240395
19.018723833333333,-98.24040283333333
19.01872983333333,-98.24041083333333
19.018735666666668,-98.24041883333334
19.018741666666667,-98.24042683333333
19.0187475,-98.24043483333334
19.018753333333333,-98.24044283333333
19.018759166666666,-98.24045116666667
19.018765,-98.24045916666667
19.018770833333335,-98.24046733333333
19.018776666666668,-98.2404755
19.018782333333334,-98.24048366666666
19.018788,-98.240492
19.018793666666667,-98.24050016666666
19.018799,-98.24050816666667
19.0188045,-98.24051633333333
19.018809833333332,-98.24052416666666
19.018815166666666,-98.24053183333334
19.018820333333334,-98.24053966666666
19.018825333333332,-98.24054733333334
19.0188305,-98.24055483333333
19.0188355,-98.24056216666666
19.0188405,-98.24056933333334
19.018845166666665,-98.24057666666667
19.01885,-98.24058383333333
19.018854666666666,-98.240591
19.01885933333333,-98.24059816666667
19.018863833333334,-98.24060516666667
19.018868166666667,-98.240612
19.018872333333334,-98.2406185
19.0188765,-98.24062483333333
19.0188805,-98.240631
19.0188845,-98.24063666666666
19.018888166666667,-98.2406425
19.018891833333335,-98.24064833333334
19.018895333333333,-98.24065383333334
19.018898833333335,-98.24065933333333
19.018902166666667,-98.24066483333333
19.0189055,-98.24067016666666
19.018908833333334,-98.24067533333333
19.018912166666667,-98.2406805
19.018915333333332,-98.24068566666666
19.0189185,-98.24069066666667
19.0189215,-98.2406955
19.018924333333334,-98.2407005
19.018927166666668,-98.240705
19.018929833333335,-98.24070966666666
19.018932666666668,-98.24071433333333
19.0189355,-98.24071916666666
19.0189385,-98.24072416666667
19.018941166666668,-98.24072916666667
19.018944166666667,-98.240734
19.018947,-98.240739
19.018949833333334,-98.24074383333334
19.0189525,-98.24074833333333
19.018955333333334,-98.240753
19.018958,-98.240758
19.018961,-98.24076316666667
19.018964166666667,-98.24076883333333
19.018967166666666,-98.24077433333333
19.018970333333332,-98.24077983333333
19.0189735,-98.2407855
19.018976666666667,-98.24079116666667
19.01898,-98.24079683333333
19.018983333333335,-98.24080266666667
19.0189865,-98.24080883333333
